price;bedrooms;bathrooms;sqft_living;sqft_lot;floors;waterfront;view;condition;grade;sqft_above;sqft_basement;yr_built;yr_renovated;zipcode;sqft_living15;sqft_lot15
416000.0;3;2.5;1790;11542;1.0;0;0;5;7;1190;600;1969;0;98059;1790;9131
490000.0;2;1.0;950;3060;1.0;0;0;3;6;810;140;1925;0;98105;1510;3780
480000.0;6;3.75;2940;5054;2.0;0;0;3;7;2940;0;1942;2003;98146;1530;5320
368000.0;2;2.0;930;1662;1.0;0;0;3;7;670;260;2002;0;98199;1780;2343
1038000.0;3;2.5;4570;10615;2.0;0;0;3;12;4570;0;1991;0;98027;3860;11576
545000.0;3;2.5;2370;9000;1.0;0;3;4;8;1570;800;1952;0;98146;2120;9500
850000.0;5;2.75;3430;15119;2.0;0;0;3;10;3430;0;1998;0;98075;3430;12045
550000.0;4;3.5;3540;4750;2.0;0;0;3;10;3540;0;2003;0;98055;3310;5655
600000.0;3;2.25;2240;9314;2.0;0;0;3;9;2240;0;1984;0;98074;2240;9314
535000.0;4;2.5;2710;12138;1.0;0;0;3;8;1700;1010;1968;0;98155;2390;10052
599950.0;3;2.5;2660;4975;2.0;0;0;3;8;2660;0;2014;0;98118;1840;6653
531000.0;5;2.75;2540;5022;1.0;0;0;4;8;1540;1000;1955;0;98108;2510;5182
530000.0;4;2.25;2210;7665;2.0;0;0;4;8;2210;0;1968;0;98006;1960;7903
597326.0;4;4.0;3570;8250;2.0;0;0;3;10;2860;710;2015;0;98040;2230;10000
805000.0;4;2.5;3450;33460;2.0;0;0;3;9;3450;0;1997;0;98077;2820;35250
390000.0;4;1.75;2330;8364;1.0;0;0;4;8;2330;0;1968;0;98058;2180;9630
487250.0;4;2.0;1690;3250;1.5;0;0;3;7;1550;140;1901;0;98103;1620;3250
301000.0;3;1.5;1030;8414;1.0;0;0;4;7;1030;0;1967;0;98155;1750;8414
1175000.0;5;2.75;2560;5618;1.5;0;2;3;8;2220;340;1923;0;98109;2740;4000
299000.0;4;2.5;1950;3000;2.0;0;0;3;7;1950;0;2002;0;98178;1170;6000
2350000.0;4;2.25;4370;22863;2.5;0;3;4;10;3670;700;1907;1994;98033;2980;22863
400000.0;4;2.5;2350;3904;2.5;0;0;3;7;2350;0;1999;0;98106;1120;4000
467500.0;4;2.5;3160;7210;1.0;0;0;4;7;1880;1280;1969;0;98034;2070;7560
305000.0;4;2.5;2430;9103;2.0;0;0;3;8;2430;0;1990;0;98023;2260;8090
210000.0;3;1.0;1340;306848;1.0;0;0;3;5;1340;0;1953;0;98019;1800;128066
300000.0;3;1.0;1010;10168;1.0;0;0;3;6;1010;0;1979;0;98014;1180;10318
327500.0;3;2.25;1770;8755;1.0;0;0;3;8;1330;440;1981;0;98058;1910;8710
269000.0;3;2.0;1210;7136;1.0;0;0;3;7;1210;0;2003;0;98031;1210;5765
975000.0;4;3.25;3330;17533;1.0;0;2;3;9;1750;1580;1969;0;98033;3340;12798
355000.0;3;1.0;1240;5400;1.0;0;0;4;7;1060;180;1940;0;98133;1429;5400
712000.0;3;1.0;1250;4620;1.5;0;0;4;7;1150;100;1900;0;98103;1900;4400
883000.0;4;2.5;2960;41656;2.0;0;0;3;10;2960;0;1985;0;98072;3900;35104
190000.0;2;1.0;840;12252;1.0;0;0;3;6;840;0;1994;0;98010;1010;11876
443000.0;3;1.75;1530;8028;1.0;0;0;3;7;1200;330;1967;0;98177;1530;8028
920000.0;4;3.0;3750;11025;2.0;0;0;3;10;3750;0;1976;0;98074;2930;12835
285000.0;4;2.25;2150;8250;1.0;0;0;4;7;1240;910;1978;0;98023;2050;7875
901000.0;4;3.25;1560;4080;1.0;0;0;3;7;1560;0;1916;0;98126;1370;4080
552500.0;3;1.75;2040;5775;1.0;0;0;3;7;1410;630;1958;0;98199;1360;4400
256000.0;2;1.0;860;5000;1.0;0;0;3;6;860;0;1915;1945;98146;1220;5000
341000.0;3;1.5;1720;7119;1.5;0;0;4;7;1720;0;1952;0;98155;1590;7616
279000.0;4;2.25;2090;8941;2.0;0;0;3;7;2090;0;1975;0;98058;1890;7946
686000.0;4;2.25;2130;10650;2.0;0;0;4;8;2130;0;1977;0;98006;3380;10050
225000.0;2;1.0;1300;11867;1.5;0;0;4;6;1300;0;1975;0;98010;820;11867
215500.0;2;1.75;1220;15600;1.0;0;0;3;6;1220;0;1972;0;98001;1510;17818
950000.0;4;3.0;2420;4800;1.5;0;0;3;7;1520;900;1919;0;98119;1090;3800
503000.0;4;2.5;2940;156988;2.0;0;2;3;9;1870;1070;1996;0;98014;2940;71002
780000.0;3;2.5;2610;7567;2.0;0;0;3;9;2610;0;1997;0;98052;2610;8458
212000.0;4;2.0;1880;7500;1.0;0;0;5;6;980;900;1946;0;98178;1670;14350
580000.0;4;2.75;2330;6703;1.5;0;0;3;7;1710;620;1983;0;98177;2060;7500
465000.0;4;2.5;2200;3141;2.0;0;0;3;7;2060;140;1994;0;98144;1660;3175
206000.0;4;2.0;1720;7560;1.0;0;0;3;7;1720;0;1959;0;98001;1750;7988
615000.0;3;2.5;2250;10171;2.0;0;0;3;9;2250;0;1987;0;98006;2440;13390
519000.0;4;1.0;1640;6305;1.5;0;0;5;6;1640;0;1907;0;98118;1590;4816
1135000.0;4;3.25;4130;11444;2.0;0;0;3;11;4130;0;2001;0;98059;3720;11431
330000.0;5;2.5;2600;3839;2.0;0;0;3;7;2600;0;2005;0;98058;2180;4800
240000.0;4;1.5;1920;7973;1.0;0;0;3;8;1920;0;1955;0;98178;2020;8840
574000.0;3;2.0;2060;7000;1.0;0;0;4;9;2060;0;1988;0;98029;2110;7000
930000.0;4;4.25;5710;24663;2.0;0;0;3;11;5710;0;2007;0;98092;4060;23847
850000.0;4;3.0;2720;183823;2.0;0;0;3;8;2720;0;1975;2007;98053;2140;173804
415000.0;3;1.5;1490;7275;1.0;0;0;3;7;1090;400;1974;0;98034;1420;7330
480000.0;3;2.5;2360;9005;1.0;0;0;5;7;1340;1020;1929;0;98133;1520;9005
300000.0;5;1.0;1940;8875;1.0;0;0;3;7;1940;0;1957;0;98188;1380;8875
439000.0;4;2.25;2570;9503;2.0;0;0;3;8;2570;0;1980;0;98011;1950;9600
450000.0;3;1.0;1160;36831;1.0;0;0;3;7;1160;0;1938;0;98028;1800;15640
589000.0;3;2.5;2660;206480;1.0;0;0;3;8;2660;0;1989;0;98024;2660;206736
477000.0;3;2.25;1260;3000;2.0;0;0;3;7;1260;0;2003;0;98029;1630;3023
587500.0;4;2.25;1780;6120;1.0;0;0;3;8;1310;470;1951;0;98115;1780;6120
1315000.0;4;2.25;3180;6105;2.0;0;0;3;10;3180;0;1905;0;98112;3180;6029
1430000.0;4;2.5;3380;27589;2.0;0;0;3;10;3380;0;1966;0;98004;3390;20075
700000.0;4;2.25;2690;15000;2.0;0;0;3;9;1890;800;1978;0;98074;2670;15030
275000.0;2;1.0;1180;6552;1.0;0;0;4;6;1180;0;1949;0;98133;1070;7200
367500.0;3;1.0;1660;11783;1.0;0;0;4;7;1160;500;1978;0;98077;1320;10541
453250.0;4;2.5;2260;6300;2.0;0;0;3;7;2260;0;2001;0;98019;2300;6300
607000.0;5;1.75;1910;5428;1.0;0;0;3;8;1390;520;1954;0;98136;1820;5900
255000.0;4;2.0;2430;8960;1.0;0;0;3;7;1430;1000;1960;0;98178;2430;8960
501000.0;2;2.0;1300;2500;1.0;0;0;4;7;770;530;1926;0;98117;1160;5000
450000.0;3;1.0;1060;4650;1.0;0;0;3;7;910;150;1950;0;98116;1480;4750
360000.0;3;2.25;2200;8000;2.0;0;0;3;8;2200;0;1981;0;98055;2170;8000
460000.0;4;1.75;1720;3050;1.5;0;0;5;7;1040;680;1929;0;98116;1570;6100
753000.0;3;1.75;2360;8290;1.0;0;0;4;7;1180;1180;1950;0;98115;1880;7670
389950.0;2;1.0;820;4234;1.0;0;1;3;6;820;0;1951;0;98136;1550;4236
469000.0;2;1.0;1030;4400;1.0;0;0;3;7;1030;0;1924;0;98117;1400;4200
550000.0;4;1.75;2030;5688;2.0;0;4;4;9;1730;300;1939;0;98146;2320;11107
565000.0;5;3.5;2700;11675;1.5;0;2;4;6;1950;750;1948;0;98133;2160;8114
189650.0;2;1.75;1100;7600;1.0;0;0;3;6;1100;0;1980;0;98198;1230;7350
1525000.0;4;3.25;3620;5131;2.0;0;3;4;11;2350;1270;1927;0;98119;2550;5174
260000.0;3;1.75;1340;8000;1.0;0;0;3;7;1340;0;1980;0;98038;1690;8000
243000.0;3;1.75;1790;12000;1.0;0;0;3;7;1040;750;1960;0;98198;1840;12000
1100000.0;4;2.5;3830;13800;1.0;0;4;4;9;2030;1800;1969;0;98006;3460;9875
249000.0;3;1.5;1580;7200;1.0;0;0;4;7;1080;500;1976;0;98092;1580;7470
720000.0;2;1.0;2020;7200;1.0;0;3;4;7;1700;320;1947;0;98146;2020;7200
905000.0;4;2.5;3330;9557;2.0;0;0;3;10;3330;0;1995;0;98006;3360;9755
824500.0;4;2.5;2610;3500;1.5;0;0;5;7;1610;1000;1927;0;98115;1820;3900
762500.0;4;2.75;2610;8760;1.0;0;0;4;8;1760;850;1978;0;98040;2550;10376
580000.0;3;2.5;1740;1280;3.0;0;2;3;8;1740;0;2008;0;98116;1740;1308
380000.0;3;2.0;1840;8580;1.0;0;0;3;8;1840;0;1990;0;98058;2190;8580
805000.0;3;1.75;1080;3200;1.0;0;0;4;7;880;200;1926;0;98103;1780;5200
520000.0;4;1.75;1240;4532;1.5;0;0;4;7;1240;0;1944;0;98117;1260;4468
1569500.0;5;4.5;5620;5800;3.0;0;3;3;11;4700;920;1999;0;98199;2360;5800
175000.0;2;1.0;1170;8925;1.0;0;2;3;6;1170;0;1911;0;98198;1380;7440
353500.0;4;2.25;1760;9602;2.0;0;0;3;7;1760;0;1987;0;98058;1860;9656
500000.0;4;2.5;2230;26989;1.0;0;1;4;8;1400;830;1962;0;98166;2570;17702
386500.0;3;1.75;1520;7350;1.0;0;0;4;7;1140;380;1972;0;98034;1380;7350
210000.0;2;1.0;1450;4750;1.0;0;0;3;7;850;600;1950;0;98118;1190;5000
439500.0;3;2.5;1600;6510;1.0;0;0;3;7;940;660;1983;0;98155;1600;10507
315000.0;5;2.5;3220;5751;2.0;0;0;3;8;3220;0;2002;0;98042;2740;5500
339000.0;4;2.5;1830;8601;2.0;0;0;3;7;1830;0;2003;0;98038;1830;5184
655000.0;4;2.25;2200;9163;1.0;0;0;4;8;1430;770;1971;0;98006;2420;9163
740000.0;2;2.5;2170;8678;1.0;0;0;3;8;2170;0;2008;0;98053;2170;5890
685000.0;5;2.5;1900;7843;2.0;0;0;5;7;1900;0;1966;0;98008;1900;7350
550000.0;5;2.5;2960;9877;1.0;0;0;4;7;1480;1480;1960;0;98005;1900;9877
405000.0;2;1.75;1710;4234;2.0;0;0;3;7;1330;380;1920;1979;98136;1530;4556
765000.0;4;2.25;2620;17366;1.0;0;3;3;9;1430;1190;1984;0;98075;2620;15335
625000.0;3;2.0;2140;3600;2.0;0;0;3;8;1680;460;1911;1997;98116;2340;5400
207000.0;4;2.5;2100;19680;1.5;0;0;3;6;2100;0;1914;0;98055;1340;12300
370000.0;4;2.5;2100;19680;1.5;0;0;3;6;2100;0;1914;0;98055;1340;12300
475000.0;3;2.5;1460;4961;1.0;0;0;4;8;1150;310;1988;0;98033;1550;5449
365000.0;2;1.0;990;8250;1.0;0;0;3;7;990;0;1955;0;98133;1080;8168
411800.0;4;2.25;2190;6800;1.0;0;0;5;7;1340;850;1969;0;98011;1560;7611
668000.0;5;3.5;3990;42436;2.0;0;0;3;9;2710;1280;2002;0;98027;3030;41684
618000.0;3;2.5;2340;3630;2.0;0;0;3;9;2340;0;1998;0;98122;1820;5120
247500.0;4;2.0;2460;5921;1.0;0;0;4;7;1230;1230;1948;0;98002;1260;6648
345000.0;5;3.0;2080;6150;1.0;0;0;3;7;1040;1040;1950;0;98116;1420;6150
616300.0;3;2.0;1700;8400;2.0;0;2;3;7;1700;0;1927;0;98033;1820;9000
348000.0;3;1.5;1330;6768;1.0;0;0;4;7;1330;0;1952;0;98155;1320;6910
425000.0;3;2.5;1630;10762;1.0;0;0;3;7;1630;0;1994;0;98011;1770;10762
850000.0;5;2.75;2920;11880;1.0;0;0;5;8;1660;1260;1968;0;98027;3910;14491
820000.0;5;2.75;2830;6137;2.0;0;0;3;9;2830;0;2010;0;98074;3170;6285
832000.0;4;2.25;3190;52953;2.0;0;0;4;10;3190;0;1980;0;98075;3190;51400
835000.0;3;1.75;1490;3840;2.0;0;0;3;8;1490;0;1984;2014;98033;3450;8500
350000.0;3;2.5;1630;3425;2.0;0;0;3;8;1630;0;1999;0;98059;1420;3425
349000.0;4;2.5;2280;4096;2.0;0;0;3;7;2280;0;2003;0;98056;2280;3600
1125000.0;6;3.75;3010;4360;2.0;0;0;3;9;2000;1010;2014;0;98103;1600;5160
320000.0;3;2.5;1590;3480;2.0;0;0;3;7;1590;0;2004;0;98056;1680;3480
150000.0;3;1.0;1250;7210;1.0;0;0;4;7;1250;0;1968;0;98031;1010;7210
340000.0;3;1.0;1710;10190;1.0;0;0;3;6;1310;400;1949;0;98168;1200;6251
785500.0;4;4.0;3280;8448;2.0;0;0;3;10;3280;0;2007;0;98075;3730;8030
410500.0;4;2.5;3362;8601;2.0;0;0;3;8;3362;0;2004;0;98003;2770;8601
580000.0;3;2.5;2200;11000;2.0;0;2;3;9;2200;0;1978;0;98008;2200;12851
345000.0;2;1.5;830;920;2.0;0;0;3;7;830;0;2005;0;98144;830;1200
550000.0;3;2.25;2160;37000;1.5;0;0;4;7;1760;400;1933;0;98052;2540;37000
449500.0;4;3.0;2580;7299;2.0;0;0;3;8;2580;0;1998;0;98058;2250;6165
300000.0;3;1.0;2150;7007;1.0;0;0;3;6;2150;0;1954;0;98177;1720;9000
915000.0;4;2.5;3510;28052;2.0;0;0;3;10;3510;0;1988;0;98053;2890;28295
1575000.0;4;3.75;3810;9916;2.0;0;0;3;11;3810;0;1989;0;98040;3040;11250
599000.0;4;2.75;2020;2750;1.0;0;0;3;8;1010;1010;1917;2014;98122;1840;4000
755000.0;4;2.5;2120;10202;1.0;0;0;4;7;1620;500;1960;0;98005;1570;10762
400000.0;3;1.0;1250;7157;1.0;0;0;3;7;1250;0;1944;2010;98125;1300;6796
133000.0;3;1.0;980;9115;1.0;0;0;3;7;980;0;1968;0;98198;1470;8716
330000.0;4;1.5;1250;8400;1.0;0;0;3;7;960;290;1951;0;98155;1560;8400
330000.0;4;1.0;1100;5000;1.5;0;0;5;6;1100;0;1904;0;98055;1560;4838
375000.0;3;1.75;1330;9417;1.0;0;0;5;6;710;620;1936;0;98125;1690;7937
485000.0;4;2.75;2560;8956;1.0;0;0;4;7;1500;1060;1968;0;98034;2280;9234
470000.0;4;2.5;1850;11250;1.5;0;0;3;7;1210;640;1981;0;98074;1650;7623
1045000.0;4;3.0;2790;3600;2.0;0;0;3;8;1880;910;1905;2013;98119;1360;3600
548800.0;4;1.0;1660;4704;1.5;0;0;3;7;1260;400;1930;0;98115;1360;5413
315000.0;2;1.0;1080;2674;1.0;0;0;4;6;720;360;1919;0;98108;1250;5000
590000.0;3;2.0;3030;9374;1.0;0;1;4;7;2100;930;1959;0;98136;1990;6012
439950.0;4;2.5;2380;12067;2.0;0;0;3;7;2380;0;2002;0;98059;2330;8621
325000.0;3;1.75;2250;26337;1.0;0;0;3;8;2250;0;1980;0;98092;1830;26337
400000.0;2;1.0;880;5111;1.0;0;0;3;6;880;0;1931;0;98115;1370;5111
685000.0;4;2.5;2770;10051;2.0;0;0;3;10;2770;0;1987;0;98074;2730;10675
339950.0;3;2.0;1340;10200;1.5;0;0;3;7;1340;0;1953;0;98133;1420;10200
315000.0;3;1.75;1660;8160;1.0;0;0;4;7;1660;0;1951;0;98166;1490;8100
411753.0;3;2.5;1710;3795;2.0;0;0;3;7;1710;0;2009;0;98053;1600;3821
577000.0;2;1.75;1620;4879;1.0;0;0;3;7;1040;580;1924;2011;98116;1500;5000
500000.0;3;1.75;1530;8829;1.0;0;0;5;8;1530;0;1972;0;98006;2060;9226
210000.0;3;2.0;1440;10111;1.0;0;0;3;7;1440;0;1963;0;98001;1580;10200
640000.0;4;1.75;2020;16120;1.0;0;0;3;7;2020;0;1969;0;98010;1940;16350
460000.0;4;1.75;1870;8663;1.0;0;0;5;7;1870;0;1949;0;98133;1560;7800
265000.0;2;1.0;620;4760;1.0;0;0;3;6;620;0;1941;0;98126;620;4760
740000.0;5;5.0;5774;31675;1.0;0;2;3;11;4490;1284;1984;0;98003;3260;13200
230000.0;3;1.0;1240;6195;1.0;0;0;3;6;1240;0;1948;0;98028;1760;11080
315000.0;3;1.75;1890;10661;1.0;0;0;5;7;1460;430;1978;0;98038;1680;9604
432000.0;3;1.75;2410;51763;1.0;0;0;4;8;1410;1000;1981;0;98077;2410;49207
467000.0;3;2.5;1530;3984;2.0;0;0;3;8;1530;0;1995;0;98029;1720;4005
255000.0;5;3.75;2800;9900;1.0;0;0;3;7;2800;0;1964;0;98023;1700;13200
316500.0;3;1.75;1460;6360;1.0;0;2;3;7;1010;450;1979;0;98106;1400;4240
190000.0;4;2.0;1580;6250;1.0;0;0;3;7;860;720;1977;0;98155;1580;6250
490000.0;3;2.0;1450;2400;1.5;0;0;3;8;1450;0;1900;2003;98107;1450;4275
378000.0;4;1.75;1990;23200;1.0;0;0;4;7;1990;0;1976;0;98059;1950;17040
598800.0;6;4.0;4470;17877;3.0;0;3;3;9;3230;1240;2013;0;98188;1790;18260
333800.0;5;3.0;1980;3868;1.0;0;0;3;7;1220;760;1990;0;98118;1970;3868
690000.0;4;2.5;2920;9904;2.0;0;0;4;9;2920;0;1990;0;98029;1810;5617
320000.0;4;1.75;1660;6200;1.0;0;0;4;6;830;830;1948;0;98108;1780;5968
1249000.0;4;3.5;3190;6000;1.5;0;3;4;9;2410;780;1912;0;98144;2840;4000
335000.0;3;1.5;1560;9600;1.0;0;0;4;7;1560;0;1961;0;98033;1520;10000
840000.0;3;2.5;3050;33920;1.0;0;0;3;8;3050;0;2004;0;98052;1970;60984
608250.0;4;2.75;3030;21780;2.0;0;0;3;8;3030;0;1986;0;98166;3020;28027
550000.0;3;2.5;2260;4165;2.0;0;0;3;7;2260;0;2005;0;98075;2770;4566
240000.0;3;1.0;1260;7920;1.0;0;0;3;7;1260;0;1966;0;98003;1300;7920
998000.0;3;2.25;3370;11757;2.0;0;2;4;9;3370;0;1980;0;98006;2690;10500
275000.0;3;1.75;1490;8000;1.0;0;0;3;8;1490;0;1978;0;98030;1740;8165
284200.0;3;2.5;1570;9292;1.0;0;0;3;7;1110;460;1977;0;98001;1470;9222
1715000.0;4;3.75;4490;7623;2.0;0;0;4;10;3090;1400;1941;0;98112;3760;7653
2400000.0;4;3.75;4090;24825;2.0;0;0;4;11;3400;690;1926;0;98102;3910;11500
930800.0;5;2.5;4150;96574;2.0;0;0;3;10;4150;0;1988;0;98053;3320;40803
930000.0;4;3.0;2900;10400;1.0;0;3;5;8;1530;1370;1959;0;98008;2820;10400
215000.0;4;1.5;1430;8775;1.0;0;0;3;7;1030;400;1979;0;98023;1390;7800
480000.0;2;1.5;1008;26487;1.0;1;4;4;6;1008;0;1943;2002;98070;1132;24079
483945.0;2;1.75;1480;5120;1.0;0;0;4;6;840;640;1951;0;98116;1090;5120
347000.0;3;1.75;1240;8050;1.0;0;0;4;7;1240;0;1978;0;98074;1370;9856
232500.0;3;2.0;1370;9760;1.0;0;0;4;7;1110;260;1979;0;98023;1640;9040
390000.0;4;2.25;1770;33132;1.0;0;0;4;8;1190;580;1965;0;98058;2490;20000
550000.0;3;2.25;2160;15360;1.0;0;0;3;8;1410;750;1965;2000;98007;2180;8480
590000.0;4;2.5;2340;8971;2.0;0;0;3;9;2340;0;1987;0;98029;2510;9219
420850.0;1;1.0;960;40946;1.0;0;0;5;5;960;0;1945;0;98014;1320;20350
345000.0;4;2.5;2280;8190;1.0;0;3;3;7;1390;890;1983;0;98188;1990;9000
429800.0;3;2.0;1970;7000;1.0;0;0;3;8;1970;0;1986;0;98038;1970;7365
302000.0;4;1.75;1530;17664;1.5;0;0;3;7;1530;0;1968;0;98058;1530;11625
800000.0;4;1.5;1790;3952;1.5;0;0;4;8;1790;0;1932;0;98103;1200;3876
250000.0;3;2.5;1700;6000;2.0;0;0;3;8;1700;0;1997;0;98092;1940;6626
605000.0;3;2.0;2660;4500;1.0;0;0;4;7;1330;1330;1922;0;98199;1790;5000
412000.0;3;1.75;1950;52256;1.0;0;0;4;8;1950;0;1985;0;98042;2450;51836
252000.0;3;2.0;1340;5670;2.0;0;0;3;6;1340;0;1994;0;98055;1290;4892
375000.0;3;1.0;1130;12500;1.5;0;0;3;7;1130;0;1954;0;98118;2280;8750
725000.0;2;1.75;1950;2719;1.0;0;0;5;7;1010;940;1919;0;98103;1360;1256
471750.0;5;3.5;3790;8200;1.0;0;1;3;8;2120;1670;2001;0;98056;1740;8676
490000.0;4;2.25;2020;85813;2.0;0;0;3;7;2020;0;1995;0;98027;2120;85813
439000.0;2;1.0;800;5100;1.0;0;0;3;7;800;0;1945;0;98117;1330;5100
355000.0;4;2.0;1770;8890;1.0;0;0;5;6;1770;0;1949;0;98166;1010;7620
250000.0;1;0.75;940;87120;1.0;0;0;3;6;940;0;1944;0;98019;1930;165528
780000.0;4;2.25;2260;16188;1.0;0;0;3;10;2260;0;1984;0;98006;2840;10158
409000.0;2;1.0;890;3271;1.0;0;0;4;6;890;0;1918;0;98116;1190;5175
420000.0;2;1.0;860;3880;1.0;0;0;4;6;860;0;1916;0;98117;1230;4260
200000.0;1;0.75;680;9600;1.0;0;0;3;5;680;0;1947;0;98115;1580;6624
830000.0;2;1.5;2130;35679;1.0;0;0;4;7;2130;0;1963;0;98033;2670;35679
695000.0;3;2.5;2390;4555;2.0;0;0;3;9;2390;0;2006;0;98074;2540;4500
815000.0;4;2.75;3488;9614;2.0;0;0;3;10;3488;0;1998;0;98074;3600;10891
210000.0;3;1.75;1260;6223;1.0;0;0;3;7;820;440;1983;0;98042;1260;6553
635000.0;3;1.75;2940;6000;1.0;0;2;4;8;1590;1350;1957;0;98177;2880;8100
562500.0;4;2.5;2440;7322;2.0;0;0;3;9;2440;0;1991;0;98056;2590;9927
402500.0;4;2.5;2600;11951;2.0;0;0;3;10;2600;0;1988;0;98023;2820;12093
555000.0;3;2.0;2080;7020;1.0;0;0;4;7;1040;1040;1951;0;98115;1920;7000
310000.0;3;1.0;1990;7173;1.0;0;0;3;7;1990;0;1972;0;98034;1320;7245
500000.0;4;2.5;2840;18001;2.0;0;0;3;9;2840;0;1994;0;98019;2500;18001
430000.0;6;3.0;2630;8800;1.0;0;0;3;7;1610;1020;1959;0;98125;1220;1173
1600000.0;3;4.25;2820;7200;2.0;0;0;4;10;2460;360;1930;0;98112;3300;7522
627500.0;4;1.0;1560;4080;1.5;0;0;3;7;1560;0;1923;0;98103;1890;4080
335000.0;4;2.5;2330;7050;2.0;0;0;3;8;2330;0;1998;0;98178;1810;5424
962000.0;4;2.25;3320;20100;1.0;0;0;4;8;1810;1510;1981;0;98006;2450;9821
299000.0;3;1.75;1730;14270;1.0;0;0;3;7;1730;0;1959;0;98065;1600;11232
399950.0;4;2.5;3110;5868;2.0;0;0;3;8;3110;0;2001;0;98042;2950;5924
322000.0;3;1.0;1230;9660;1.0;0;0;3;7;1230;0;1968;0;98053;1380;10125
430000.0;2;1.5;950;4625;1.0;0;0;4;7;950;0;1949;0;98103;1440;4625
307000.0;3;1.75;1890;13860;1.0;0;0;5;7;1890;0;1966;0;98042;1500;14536
194000.0;3;1.5;1010;5000;1.0;0;0;3;6;1010;0;1943;0;98178;980;5000
180000.0;3;1.0;1010;8581;1.0;0;0;4;6;1010;0;1920;0;98002;1060;10354
465000.0;4;2.25;2340;13383;1.0;0;0;3;8;1170;1170;1983;0;98074;1810;12532
722500.0;4;2.5;2460;9296;2.0;0;0;3;9;2460;0;1978;0;98007;2730;9900
470450.0;2;1.0;1010;3400;1.0;0;0;3;7;1010;0;1921;0;98103;1800;3600
280000.0;3;2.5;1650;6000;2.0;0;0;3;7;1650;0;1990;0;98030;1750;6000
176250.0;4;2.0;1440;6702;1.0;0;0;4;7;1440;0;1966;0;98002;1030;6702
560000.0;5;1.0;1710;9100;1.5;0;0;4;7;1320;390;1926;0;98126;1880;9100
830000.0;3;2.5;2760;11287;2.0;0;3;3;10;2000;760;1991;0;98028;2760;13719
276900.0;2;1.0;1350;10096;1.0;0;2;4;7;1350;0;1952;0;98045;1280;10095
625000.0;3;1.75;1660;4800;2.0;0;0;3;7;1660;0;1906;2014;98112;1660;4800
1015000.0;4;2.5;2960;4760;2.0;0;0;3;8;2160;800;1900;0;98102;1600;4760
463500.0;1;1.0;1090;8750;1.0;0;0;4;6;1090;0;1924;0;98118;1830;5000
485000.0;3;2.5;3110;9015;2.0;0;0;3;9;3110;0;1990;0;98058;2650;8960
272000.0;3;2.0;1380;7476;1.0;0;0;3;7;1380;0;1989;0;98001;1600;7227
305000.0;2;1.0;1290;3140;2.0;0;0;3;7;1290;0;2008;0;98053;1290;2628
760000.0;3;2.5;1980;13964;1.0;0;0;5;7;1980;0;1959;0;98040;2040;13964
387500.0;2;1.0;870;6126;1.0;0;0;4;7;870;0;1938;0;98125;1620;6126
352000.0;4;2.5;2470;5015;2.0;0;0;3;8;2470;0;2004;0;98038;2470;5100
507000.0;3;1.75;2140;40098;1.0;0;0;5;8;1490;650;1950;0;98058;2220;35371
156000.0;3;1.0;770;9750;1.0;0;0;3;6;770;0;1941;0;98188;1560;10707
580000.0;3;3.25;1490;857;3.0;0;0;3;8;1220;270;2001;0;98102;1550;1092
630000.0;4;2.5;2510;35020;1.0;0;0;4;8;1610;900;1977;0;98075;2080;34398
275000.0;5;1.5;1950;9000;1.0;0;0;3;7;1130;820;1964;0;98146;1680;9526
835000.0;5;4.0;3600;14720;1.0;0;2;5;8;1800;1800;1960;0;98034;3600;15358
340000.0;4;2.5;2380;7850;2.0;0;0;3;8;2380;0;1995;0;98055;1940;7334
329350.0;2;1.0;720;6687;1.0;0;0;3;6;720;0;1942;0;98117;840;6687
1480000.0;3;3.5;4070;26000;2.0;0;0;3;11;4070;0;1991;0;98033;3770;26000
475000.0;3;1.0;1250;150117;1.0;0;0;3;7;1250;0;1975;0;98075;3060;50055
719950.0;3;2.25;2190;2416;3.0;0;0;3;8;2190;0;2014;0;98117;1510;3615
235000.0;1;1.0;810;2451;1.0;0;0;5;7;810;0;1941;0;98126;980;1198
875000.0;3;1.5;2440;5750;1.0;0;0;3;8;1320;1120;1939;0;98115;2160;6820
380000.0;4;1.75;1740;9150;1.0;0;0;3;7;1740;0;1974;0;98188;1540;9147
325000.0;3;2.25;1480;97138;1.5;0;0;3;7;1480;0;1984;0;98010;1730;176418
475000.0;4;2.5;2120;57050;2.0;0;0;3;9;2120;0;1989;0;98072;3320;39082
152900.0;1;1.0;900;4368;1.0;0;0;5;6;900;0;1915;1950;98022;1290;5000
210000.0;2;2.0;1190;7570;1.0;0;0;3;6;1190;0;1939;0;98146;1190;7635
350000.0;4;1.0;1010;6000;1.0;0;0;3;6;750;260;1925;0;98136;1450;6000
505000.0;3;2.5;2100;17882;2.0;0;0;4;8;2100;0;1985;0;98059;2080;16686
464900.0;4;2.25;2020;8424;1.0;0;0;4;7;1380;640;1979;0;98034;2030;7236
650000.0;3;2.0;2520;5980;1.0;0;0;3;8;1790;730;1957;0;98116;1590;5750
369950.0;2;2.75;1370;1140;2.0;0;0;3;8;1080;290;2009;0;98133;1370;1090
250000.0;3;2.5;1530;2890;2.0;0;0;3;7;1530;0;2001;0;98108;1540;2890
